seq,timestamp,EDA_raw
223442,1780495530.269086,32
223443,1780495530.269087,33
223444,1780495530.269088,33
223445,1780495530.269089,33
223446,1780495530.26909,32
223447,1780495530.2690911,32
223448,1780495530.269092,31
223449,1780495530.269094,32
223450,1780495530.27157,32
223451,1780495530.271573,32
223452,1780495530.271574,33
223453,1780495530.271575,33
223454,1780495530.2715762,32
223455,1780495530.2715771,32
223456,1780495530.2715788,33
223457,1780495530.27158,32
223458,1780495530.271581,31
223459,1780495530.271583,33
223460,1780495530.275709,31
223461,1780495530.275711,32
223462,1780495530.275713,31
223463,1780495530.2757142,32
223464,1780495530.275715,32
223465,1780495530.275716,32
223466,1780495530.275717,33
223467,1780495530.275718,32
223468,1780495530.275719,33
223469,1780495530.27572,33
223470,1780495530.275722,32
223471,1780495530.34433,32
223472,1780495530.3443341,32
223473,1780495530.3443358,31
223474,1780495530.344338,33
223475,1780495530.34434,32
223476,1780495530.344341,31
223477,1780495530.344343,32
223478,1780495530.344345,32
223479,1780495530.3443468,32
223480,1780495530.344349,32
223481,1780495530.344352,31
223482,1780495530.347738,32
223483,1780495530.347741,32
223484,1780495530.347743,32
223485,1780495530.347745,32
223486,1780495530.347747,32
223487,1780495530.3477492,33
223488,1780495530.347751,32
223489,1780495530.3477519,32
223490,1780495530.347754,32
223491,1780495530.347757,32
223492,1780495530.350786,31
223493,1780495530.350791,32
223494,1780495530.350793,33
223495,1780495530.350795,36
223496,1780495530.3507981,32
223497,1780495530.3507998,31
223498,1780495530.350802,33
223499,1780495530.350805,31
223500,1780495530.350807,32
223501,1780495530.350809,32
223502,1780495530.350813,32
223503,1780495530.3616462,32
223504,1780495530.361652,32
223505,1780495530.361654,31
223506,1780495530.3616571,32
223507,1780495530.3616588,31
223508,1780495530.361661,32
223509,1780495530.361664,33
223510,1780495530.361666,32
223511,1780495530.361668,31
223512,1780495530.3616698,32
223513,1780495530.361674,31
223514,1780495530.3639889,32
223515,1780495530.3639932,31
223516,1780495530.3639948,31
223517,1780495530.363998,32
223518,1780495530.364,32
223519,1780495530.364002,31
223520,1780495530.364005,32
223521,1780495530.364007,32
223522,1780495530.364009,33
223523,1780495530.364012,32
223524,1780495530.366933,32
223525,1780495530.3669372,32
223526,1780495530.36694,34
223527,1780495530.366942,32
223528,1780495530.366944,32
223529,1780495530.366946,30
223530,1780495530.366949,32
223531,1780495530.366959,32
223532,1780495530.366961,31
223533,1780495530.366963,32
223534,1780495530.366967,33
223535,1780495530.370272,33
223536,1780495530.370278,33
223537,1780495530.370281,32
223538,1780495530.370284,31
223539,1780495530.3702872,32
223540,1780495530.3702888,31
223541,1780495530.370292,32
223542,1780495530.370295,32
223543,1780495530.3702981,31
223544,1780495530.3702998,32
223545,1780495530.370305,31
223546,1780495530.372769,34
223547,1780495530.3727748,32
223548,1780495530.372778,32
223549,1780495530.372781,31
223550,1780495530.3727841,32
223551,1780495530.372787,32
223552,1780495530.37279,32
223553,1780495530.3727932,32
223554,1780495530.3727958,32
223555,1780495530.3728,32
223556,1780495530.375378,31
223557,1780495530.375384,31
223558,1780495530.375387,31
223559,1780495530.37539,31
223560,1780495530.375393,32
223561,1780495530.375396,32
223562,1780495530.3753989,32
223563,1780495530.375402,33
223564,1780495530.3754041,32
223565,1780495530.3754072,33
223566,1780495530.375415,33
223567,1780495530.405789,32
223568,1780495530.405822,32
223569,1780495530.405828,31
223570,1780495530.405834,32
223571,1780495530.4058392,34
223572,1780495530.405844,32
223573,1780495530.405848,33
223574,1780495530.405851,33
223575,1780495530.405856,33
223576,1780495530.4058602,33
223577,1780495530.4058702,33
223578,1780495530.4090822,32
223579,1780495530.409097,31
223580,1780495530.409102,32
223581,1780495530.409108,33
223582,1780495530.4091132,32
223583,1780495530.409118,33
223584,1780495530.409127,32
223585,1780495530.409132,31
223586,1780495530.409137,32
223587,1780495530.4091442,32
223588,1780495530.4120462,31
223589,1780495530.41206,32
223590,1780495530.412062,31
223591,1780495530.412065,32
223592,1780495530.412071,32
223593,1780495530.412074,30
223594,1780495530.412076,33
223595,1780495530.4120781,33
223596,1780495530.412081,32
223597,1780495530.412083,32
223598,1780495530.412086,32
223599,1780495530.415354,33
223600,1780495530.4153621,33
223601,1780495530.415366,32
223602,1780495530.4153678,32
223603,1780495530.4153721,32
223604,1780495530.415374,32
223605,1780495530.415376,32
223606,1780495530.4153779,32
223607,1780495530.41538,33
223608,1780495530.415382,32
223609,1780495530.4153862,32
223610,1780495530.4456692,31
223611,1780495530.4456909,32
223612,1780495530.445696,32
223613,1780495530.445699,31
223614,1780495530.4457018,32
223615,1780495530.445705,31
223616,1780495530.4457102,33
223617,1780495530.445714,32
223618,1780495530.445717,32
223619,1780495530.4457228,32
223620,1780495530.449068,33
223621,1780495530.44908,31
223622,1780495530.4490829,32
223623,1780495530.449116,32
223624,1780495530.449119,32
223625,1780495530.449122,32
223626,1780495530.449124,31
223627,1780495530.449127,33
223628,1780495530.44913,33
223629,1780495530.4491332,32
223630,1780495530.449136,33
223631,1780495530.4515781,31
223632,1780495530.451589,32
223633,1780495530.451592,32
223634,1780495530.4515939,32
223635,1780495530.451597,33
223636,1780495530.4515991,32
223637,1780495530.451602,32
223638,1780495530.451604,31
223639,1780495530.451607,31
223640,1780495530.4516091,32
223641,1780495530.4818811,32
223642,1780495530.4819121,32
223643,1780495530.481915,31
223644,1780495530.481919,31
223645,1780495530.481921,33
223646,1780495530.481923,31
223647,1780495530.481926,33
223648,1780495530.481929,32
223649,1780495530.481933,33
223650,1780495530.481936,31
223651,1780495530.48194,33
223652,1780495530.485306,32
223653,1780495530.485313,32
223654,1780495530.485316,32
223655,1780495530.485319,31
223656,1780495530.485321,33
223657,1780495530.485323,34
223658,1780495530.485325,31
223659,1780495530.485328,32
223660,1780495530.4853299,32
223661,1780495530.485332,32
223662,1780495530.485335,32
223663,1780495530.487814,32
223664,1780495530.4878201,31
223665,1780495530.487823,32
223666,1780495530.4878259,33
223667,1780495530.487828,31
223668,1780495530.487831,31
223669,1780495530.487833,33
223670,1780495530.487836,32
223671,1780495530.487838,31
223672,1780495530.4878411,33
223673,1780495530.487844,33
223674,1780495530.4916139,32
223675,1780495530.491621,31
223676,1780495530.4916239,33
223677,1780495530.491627,31
223678,1780495530.49163,33
223679,1780495530.4916322,32
223680,1780495530.491637,33
223681,1780495530.49164,32
223682,1780495530.491643,32
223683,1780495530.49165,32
223684,1780495530.521795,31
223685,1780495530.5218,31
223686,1780495530.521801,32
223687,1780495530.521803,32
223688,1780495530.521804,32
223689,1780495530.521805,32
223690,1780495530.5218072,30
223691,1780495530.5218089,32
223692,1780495530.521814,31
223693,1780495530.521815,33
223694,1780495530.521816,31
223695,1780495530.525174,32
223696,1780495530.525177,32
223697,1780495530.525179,32
223698,1780495530.5251799,31
223699,1780495530.525182,33
223700,1780495530.525183,32
223701,1780495530.525184,31
223702,1780495530.525186,31
223703,1780495530.525187,32
223704,1780495530.5251882,32
223705,1780495530.527832,31
223706,1780495530.527835,30
223707,1780495530.5278358,33
223708,1780495530.527838,32
223709,1780495530.527839,32
223710,1780495530.52784,30
223711,1780495530.527842,31
223712,1780495530.5278442,32
223713,1780495530.5278451,33
223714,1780495530.5278459,33
223715,1780495530.527848,31
223716,1780495530.532005,33
223717,1780495530.532008,31
223718,1780495530.532009,32
223719,1780495530.53201,32
223720,1780495530.532012,32
223721,1780495530.532013,33
223722,1780495530.5320141,32
223723,1780495530.532015,33
223724,1780495530.532016,32
223725,1780495530.532018,31
223726,1780495530.535695,33
223727,1780495530.565443,32
223728,1780495530.5654452,33
223729,1780495530.5654469,32
223730,1780495530.5654469,31
223731,1780495530.565448,32
223732,1780495530.565449,33
223733,1780495530.56545,33
223734,1780495530.56545,31
223735,1780495530.565451,32
223736,1780495530.565452,33
223737,1780495530.565453,32
223738,1780495530.568941,32
223739,1780495530.568943,31
223740,1780495530.568943,32
223741,1780495530.5689442,32
223742,1780495530.568945,32
223743,1780495530.568946,31
223744,1780495530.5689511,32
223745,1780495530.568952,32
223746,1780495530.568953,32
223747,1780495530.5689542,31
223748,1780495530.571486,32
223749,1780495530.571488,32
223750,1780495530.571489,33
223751,1780495530.57149,33
223752,1780495530.57149,32
223753,1780495530.571491,33
223754,1780495530.5714922,32
223755,1780495530.5714931,32
223756,1780495530.5714931,33
223757,1780495530.5714939,31
223758,1780495530.5714948,33
223759,1780495530.574044,32
223760,1780495530.574045,32
223761,1780495530.574046,32
223762,1780495530.574047,32
223763,1780495530.574047,33
223764,1780495530.574048,32
223765,1780495530.574049,32
223766,1780495530.57405,31
223767,1780495530.57405,33
223768,1780495530.5740511,32
223769,1780495530.574052,32
223770,1780495530.6042,33
223771,1780495530.604202,32
223772,1780495530.604203,32
223773,1780495530.604204,32
223774,1780495530.604204,33
223775,1780495530.6042051,32
223776,1780495530.604206,32
223777,1780495530.604207,33
223778,1780495530.6042082,31
223779,1780495530.604209,32
223780,1780495530.6077728,31
223781,1780495530.607775,31
223782,1780495530.607776,32
223783,1780495530.607777,32
223784,1780495530.607778,32
223785,1780495530.607779,33
223786,1780495530.607779,32
223787,1780495530.60778,32
223788,1780495530.6077812,32
223789,1780495530.607782,31
223790,1780495530.6077828,32
223791,1780495530.610341,32
223792,1780495530.610343,32
223793,1780495530.610343,32
223794,1780495530.610344,32
223795,1780495530.610345,32
223796,1780495530.610346,32
223797,1780495530.610347,31
223798,1780495530.610347,32
223799,1780495530.610348,31
223800,1780495530.610349,33
223801,1780495530.6103501,32
223802,1780495530.654161,31
223803,1780495530.654164,32
223804,1780495530.654165,32
223805,1780495530.654166,32
223806,1780495530.654167,32
223807,1780495530.6541681,31
223808,1780495530.654169,31
223809,1780495530.654169,32
223810,1780495530.65417,32
223811,1780495530.654171,31
223812,1780495530.657842,33
223813,1780495530.657845,33
223814,1780495530.657846,33
223815,1780495530.657847,32
223816,1780495530.6578481,32
223817,1780495530.6578481,33
223818,1780495530.657851,32
223819,1780495530.657851,31
223820,1780495530.657852,31
223821,1780495530.657853,32
223822,1780495530.6578538,32
223823,1780495530.6603572,31
223824,1780495530.660359,32
223825,1780495530.6603599,31
223826,1780495530.6603599,32
223827,1780495530.660361,32
223828,1780495530.660362,31
223829,1780495530.660363,32
223830,1780495530.6603642,32
223831,1780495530.6603642,32
223832,1780495530.660365,31
223833,1780495530.660366,33
223834,1780495530.663212,32
223835,1780495530.663213,32
223836,1780495530.663214,32
223837,1780495530.6632152,31
223838,1780495530.663216,33
223839,1780495530.6632168,31
223840,1780495530.6632168,31
223841,1780495530.663218,32
223842,1780495530.663219,32
223843,1780495530.66322,33
223844,1780495530.665329,33
223845,1780495530.665331,31
223846,1780495530.665332,32
223847,1780495530.665333,32
223848,1780495530.665334,33
223849,1780495530.665334,31
223850,1780495530.665335,33
223851,1780495530.6653361,32
223852,1780495530.665337,31
223853,1780495530.665337,31
223854,1780495530.665339,32
223855,1780495530.6955352,31
223856,1780495530.6955369,32
223857,1780495530.6955378,32
223858,1780495530.695539,32
223859,1780495530.69554,32
223860,1780495530.695541,32
223861,1780495530.695542,32
223862,1780495530.695543,32
223863,1780495530.695544,33
223864,1780495530.6955452,32
223865,1780495530.6955469,31
223866,1780495530.698962,32
223867,1780495530.6989639,31
223868,1780495530.698965,32
223869,1780495530.698966,31
223870,1780495530.698967,32
223871,1780495530.6989682,32
223872,1780495530.6989691,31
223873,1780495530.69897,32
223874,1780495530.6989708,32
223875,1780495530.698973,31
223876,1780495530.701545,33
223877,1780495530.701547,31
223878,1780495530.701548,32
223879,1780495530.701549,32
223880,1780495530.70155,33
223881,1780495530.7015522,32
223882,1780495530.7015529,32
223883,1780495530.7015538,32
223884,1780495530.701555,31
223885,1780495530.701556,32
223886,1780495530.701558,32
223887,1780495530.703938,32
223888,1780495530.7039402,31
223889,1780495530.703941,33
223890,1780495530.7039418,32
223891,1780495530.703943,32
223892,1780495530.703944,33
223893,1780495530.703944,32
223894,1780495530.703945,32
223895,1780495530.7039459,32
223896,1780495530.703948,31
223897,1780495530.705636,32
223898,1780495530.735513,33
223899,1780495530.7355158,33
223900,1780495530.735517,33
223901,1780495530.735519,32
223902,1780495530.73552,32
223903,1780495530.735521,32
223904,1780495530.735523,32
223905,1780495530.7355242,32
223906,1780495530.7355258,32
223907,1780495530.735528,33
223908,1780495530.739054,32
223909,1780495530.7390568,32
223910,1780495530.739059,31
223911,1780495530.73906,32
223912,1780495530.739062,31
223913,1780495530.739063,33
223914,1780495530.739064,32
223915,1780495530.739071,33
223916,1780495530.739072,32
223917,1780495530.739074,32
223918,1780495530.7390761,32
223919,1780495530.741899,32
223920,1780495530.7419012,32
223921,1780495530.741903,33
223922,1780495530.7419038,32
223923,1780495530.741906,31
223924,1780495530.741907,31
223925,1780495530.741908,32
223926,1780495530.74191,32
223927,1780495530.741911,32
223928,1780495530.7419121,31
223929,1780495530.741914,33
223930,1780495530.745261,32
223931,1780495530.745263,33
223932,1780495530.745265,31
223933,1780495530.745266,32
223934,1780495530.7452679,32
223935,1780495530.745269,32
223936,1780495530.74527,31
223937,1780495530.7452722,31
223938,1780495530.745273,33
223939,1780495530.7452748,33
223940,1780495530.775593,32
223941,1780495530.775597,32
223942,1780495530.775599,33
223943,1780495530.775601,31
223944,1780495530.775605,32
223945,1780495530.775607,31
223946,1780495530.775609,32
223947,1780495530.775611,32
223948,1780495530.7756128,32
223949,1780495530.775615,32
223950,1780495530.7756171,31
223951,1780495530.77902,32
223952,1780495530.7790332,32
223953,1780495530.7790349,30
223954,1780495530.779037,32
223955,1780495530.779039,32
223956,1780495530.77904,33
223957,1780495530.779042,32
223958,1780495530.7790442,32
223959,1780495530.7790458,33
223960,1780495530.779047,32
223961,1780495530.7790499,32
223962,1780495530.781566,33
223963,1780495530.78157,33
223964,1780495530.7815711,31
223965,1780495530.781573,31
223966,1780495530.781575,31
223967,1780495530.7815769,30
223968,1780495530.781579,33
223969,1780495530.7815812,32
223970,1780495530.781583,32
223971,1780495530.781586,32
223972,1780495530.813588,31
223973,1780495530.8135948,32
223974,1780495530.8135989,32
223975,1780495530.813602,33
223976,1780495530.813605,33
223977,1780495530.813607,33
223978,1780495530.81361,32
223979,1780495530.813613,32
223980,1780495530.813616,31
223981,1780495530.813619,32
223982,1780495530.813623,32
223983,1780495530.817036,33
223984,1780495530.817054,32
223985,1780495530.817058,32
223986,1780495530.8170612,32
223987,1780495530.8170629,32
223988,1780495530.817065,33
223989,1780495530.817068,32
223990,1780495530.81707,32
223991,1780495530.8170729,32
223992,1780495530.817075,32
223993,1780495530.817078,31
223994,1780495530.819201,31
223995,1780495530.8192158,32
223996,1780495530.8192189,31
223997,1780495530.819222,31
223998,1780495530.819224,33
223999,1780495530.819227,33
224000,1780495530.8192298,31
224001,1780495530.819233,33
224002,1780495530.819235,33
224003,1780495530.819238,32
224004,1780495530.819241,32
224005,1780495530.8215811,33
224006,1780495530.821588,32
224007,1780495530.821593,31
224008,1780495530.821596,32
224009,1780495530.821599,32
224010,1780495530.821604,32
224011,1780495530.821606,32
224012,1780495530.8216078,32
224013,1780495530.821611,32
224014,1780495530.8216152,33
224015,1780495530.855458,31
224016,1780495530.855486,32
224017,1780495530.8554912,32
224018,1780495530.855495,32
224019,1780495530.855499,31
224020,1780495530.855503,31
224021,1780495530.855506,34
224022,1780495530.855509,33
224023,1780495530.855513,32
224024,1780495530.855516,32
224025,1780495530.855521,33
224026,1780495530.856875,33
224027,1780495530.856885,32
224028,1780495530.856889,32
224029,1780495530.8568928,33
224030,1780495530.856897,32
224031,1780495530.8569002,32
224032,1780495530.856905,33
224033,1780495530.856909,32
224034,1780495530.856912,32
224035,1780495530.856917,31
224036,1780495530.860769,32
224037,1780495530.86078,32
224038,1780495530.8607821,33
224039,1780495530.860785,32
224040,1780495530.860787,31
224041,1780495530.86079,33
224042,1780495530.8607922,32
224043,1780495530.860794,32
224044,1780495530.860797,32
224045,1780495530.860799,32
224046,1780495530.860802,32
224047,1780495530.868022,32
224048,1780495530.8680582,32
224049,1780495530.868064,31
224050,1780495530.868083,32
224051,1780495530.8680918,32
224052,1780495530.868108,33
224053,1780495530.8681118,32
224054,1780495530.868119,30
224055,1780495530.868122,31
224056,1780495530.868125,32
224057,1780495530.8681679,32
224058,1780495530.871673,32
224059,1780495530.871687,32
224060,1780495530.87169,31
224061,1780495530.871692,33
224062,1780495530.8716958,32
224063,1780495530.871698,33
224064,1780495530.8717031,32
224065,1780495530.871706,32
224066,1780495530.871708,33
224067,1780495530.871712,32
224068,1780495530.9019022,31
224069,1780495530.9019258,32
224070,1780495530.901935,32
224071,1780495530.901937,33
224072,1780495530.9019399,32
224073,1780495530.901942,32
224074,1780495530.901945,31
224075,1780495530.901948,32
224076,1780495530.90195,33
224077,1780495530.901953,31
224078,1780495530.901957,31
224079,1780495530.905483,32
224080,1780495530.905505,32
224081,1780495530.9055119,30
224082,1780495530.905518,32
224083,1780495530.905524,32
224084,1780495530.905529,32
224085,1780495530.905534,33
224086,1780495530.905539,31
224087,1780495530.905544,32
224088,1780495530.905549,32
224089,1780495530.905558,32
224090,1780495530.907934,32
224091,1780495530.907945,31
224092,1780495530.907949,33
224093,1780495530.907954,31
224094,1780495530.907957,34
224095,1780495530.9079611,32
224096,1780495530.907966,32
224097,1780495530.907972,31
224098,1780495530.907975,33
224099,1780495530.90798,31
224100,1780495530.9455209,32
224101,1780495530.9455302,33
224102,1780495530.945533,33
224103,1780495530.945535,33
224104,1780495530.945537,32
224105,1780495530.945538,31
224106,1780495530.9455402,32
224107,1780495530.9455419,32
224108,1780495530.945544,31
224109,1780495530.945547,32
224110,1780495530.948373,33
224111,1780495530.948378,32
224112,1780495530.9519901,32
224113,1780495530.9519942,32
224114,1780495530.9519958,32
224115,1780495530.951998,32
224116,1780495530.951999,32
224117,1780495530.952001,31
224118,1780495530.952003,32
224119,1780495530.9520042,33
224120,1780495530.9520059,32
224121,1780495530.952008,31
224122,1780495530.9552069,32
224123,1780495530.95521,31
224124,1780495530.955212,31
224125,1780495530.955214,33
224126,1780495530.955216,32
224127,1780495530.955217,33
224128,1780495530.95522,31
224129,1780495530.9552221,32
224130,1780495530.955223,32
224131,1780495530.955225,33
224132,1780495530.957806,33
224133,1780495530.95781,32
224134,1780495530.957812,33
224135,1780495530.957814,32
224136,1780495530.957815,32
224137,1780495530.957817,31
224138,1780495530.957818,33
224139,1780495530.95782,32
224140,1780495530.957821,32
224141,1780495530.957823,32
224142,1780495530.957825,31
224143,1780495530.960323,32
224144,1780495530.960327,32
224145,1780495530.9603279,31
224146,1780495530.96033,32
224147,1780495530.960331,33
224148,1780495530.960333,33
224149,1780495530.960335,32
224150,1780495530.960336,32
224151,1780495530.9603379,32
224152,1780495530.9603388,32
224153,1780495530.960341,33
224154,1780495530.990432,31
224155,1780495530.9904351,31
224156,1780495530.990436,32
224157,1780495530.990437,33
224158,1780495530.990438,32
224159,1780495530.990439,31
224160,1780495530.99044,33
224161,1780495530.9904408,32
224162,1780495530.9904408,33
224163,1780495530.990442,31
224164,1780495530.993907,32
224165,1780495530.993909,32
224166,1780495530.99391,31
224167,1780495530.993911,33
224168,1780495530.993912,32
224169,1780495530.993912,32
224170,1780495530.9939132,32
224171,1780495530.9939141,33
224172,1780495530.9939148,32
224173,1780495530.9939158,31
224174,1780495530.993917,32
224175,1780495530.9965281,31
224176,1780495530.9965289,31
224177,1780495530.9965298,33
224178,1780495530.996531,33
224179,1780495530.996532,32
224180,1780495530.996533,32
224181,1780495530.996533,31
224182,1780495530.996534,31
224183,1780495530.996535,32
224184,1780495530.996536,33
224185,1780495530.996537,32
224186,1780495531.000282,32
224187,1780495531.0002828,33
224188,1780495531.000284,32
224189,1780495531.000285,32
224190,1780495531.0002859,31
224191,1780495531.000287,32
224192,1780495531.000288,32
224193,1780495531.000288,32
224194,1780495531.000289,31
224195,1780495531.0002902,33
224196,1780495531.03046,32
224197,1780495531.030462,32
224198,1780495531.030463,33
224199,1780495531.030464,31
224200,1780495531.0304651,31
224201,1780495531.0304651,32
224202,1780495531.030466,31
224203,1780495531.030467,32
224204,1780495531.030468,32
224205,1780495531.030468,33
224206,1780495531.03047,33
224207,1780495531.0340412,31
224208,1780495531.0340428,32
224209,1780495531.0340438,32
224210,1780495531.0340438,32
224211,1780495531.034045,33
224212,1780495531.034046,32
224213,1780495531.034047,31
224214,1780495531.034047,32
224215,1780495531.034048,31
224216,1780495531.034049,34
224217,1780495531.03405,32
224218,1780495531.036424,31
224219,1780495531.036427,31
224220,1780495531.036428,32
224221,1780495531.036434,32
224222,1780495531.036435,32
224223,1780495531.036436,32
224224,1780495531.036437,32
224225,1780495531.036438,31
224226,1780495531.036439,32
224227,1780495531.0364401,32
224228,1780495531.066711,31
224229,1780495531.066714,32
224230,1780495531.0667148,31
224231,1780495531.066716,32
224232,1780495531.066717,33
224233,1780495531.0667179,32
224234,1780495531.066719,30
224235,1780495531.066719,31
224236,1780495531.06672,33
224237,1780495531.066721,32
224238,1780495531.0667222,32
224239,1780495531.070726,32
224240,1780495531.0707278,32
224241,1780495531.070729,32
224242,1780495531.07073,33
224243,1780495531.070731,31
224244,1780495531.070731,32
224245,1780495531.070732,31
224246,1780495531.070733,31
224247,1780495531.070734,32
224248,1780495531.070734,33
224249,1780495531.075263,32
224250,1780495531.075265,32
224251,1780495531.0752661,32
224252,1780495531.075267,32
224253,1780495531.075268,32
224254,1780495531.075268,31
224255,1780495531.0752692,30
224256,1780495531.07527,32
224257,1780495531.075271,33
224258,1780495531.0752718,32
224259,1780495531.075275,31
224260,1780495531.0777469,33
224261,1780495531.077748,32
224262,1780495531.077749,32
224263,1780495531.07775,32
224264,1780495531.077751,32
224265,1780495531.077751,30
224266,1780495531.077752,32
224267,1780495531.077763,33
224268,1780495531.077764,33
224269,1780495531.0777652,33
224270,1780495531.077766,32
224271,1780495531.108054,33
224272,1780495531.108056,32
224273,1780495531.108057,32
224274,1780495531.1080582,32
224275,1780495531.108059,32
224276,1780495531.10806,32
224277,1780495531.1080608,32
224278,1780495531.1080608,32
224279,1780495531.108062,32
224280,1780495531.108063,33
224281,1780495531.108064,31
224282,1780495531.1115048,32
224283,1780495531.111507,32
224284,1780495531.111508,31
224285,1780495531.111509,32
224286,1780495531.111509,31
224287,1780495531.11151,32
224288,1780495531.111511,31
224289,1780495531.111512,33
224290,1780495531.1115131,32
224291,1780495531.111514,33
224292,1780495531.114155,32
224293,1780495531.114157,31
224294,1780495531.1141582,32
224295,1780495531.114159,32
224296,1780495531.11416,31
224297,1780495531.114161,33
224298,1780495531.114161,32
224299,1780495531.114162,32
224300,1780495531.114163,31
224301,1780495531.1141639,32
224302,1780495531.114165,32
224303,1780495531.120417,33
224304,1780495531.120419,32
224305,1780495531.12042,30
224306,1780495531.1204212,33
224307,1780495531.120422,32
224308,1780495531.1204228,33
224309,1780495531.120424,32
224310,1780495531.120425,32
224311,1780495531.120426,33
224312,1780495531.120427,33
224313,1780495531.120428,32
224314,1780495531.1580522,32
224315,1780495531.1580548,31
224316,1780495531.158056,33
224317,1780495531.158057,33
224318,1780495531.158058,31
224319,1780495531.1580591,33
224320,1780495531.158061,31
224321,1780495531.158062,32
224322,1780495531.1580632,33
224323,1780495531.1580648,33
224324,1780495531.161948,32
224325,1780495531.161951,32
224326,1780495531.161952,33
224327,1780495531.1619542,32
224328,1780495531.161955,31
224329,1780495531.161956,33
224330,1780495531.161957,32
224331,1780495531.161959,32
224332,1780495531.16196,32
224333,1780495531.161961,31
224334,1780495531.161963,31
224335,1780495531.1652648,33
224336,1780495531.165268,33
224337,1780495531.165269,31
224338,1780495531.16527,32
224339,1780495531.165272,33
224340,1780495531.1652732,32
224341,1780495531.1652741,33
224342,1780495531.1652749,33
224343,1780495531.1652758,32
224344,1780495531.165277,32
224345,1780495531.165279,32
224346,1780495531.16784,32
224347,1780495531.1678421,32
224348,1780495531.167843,32
224349,1780495531.167844,33
224350,1780495531.167846,33
224351,1780495531.167847,32
224352,1780495531.1678479,31
224353,1780495531.167849,32
224354,1780495531.16785,31
224355,1780495531.167852,33
224356,1780495531.2380311,32
224357,1780495531.238036,33
224358,1780495531.238038,32
224359,1780495531.23804,32
224360,1780495531.2380428,32
224361,1780495531.238045,30
224362,1780495531.238047,32
224363,1780495531.238049,32
224364,1780495531.2380512,32
224365,1780495531.238055,32
224366,1780495531.254554,32
224367,1780495531.256429,32
224368,1780495531.2564359,32
224369,1780495531.2564402,33
224370,1780495531.2564428,32
224371,1780495531.256445,31
224372,1780495531.256448,32
224373,1780495531.25645,32
224374,1780495531.256452,33
224375,1780495531.256459,32
224376,1780495531.2564611,31
224377,1780495531.2564638,31
224378,1780495531.258872,32
224379,1780495531.258892,32
224380,1780495531.258894,32
224381,1780495531.2588959,32
224382,1780495531.258899,32
224383,1780495531.258901,32
224384,1780495531.2589068,32
224385,1780495531.258909,31
224386,1780495531.258911,33
224387,1780495531.258914,31
224388,1780495531.26142,31
224389,1780495531.261426,32
224390,1780495531.261429,33
224391,1780495531.261431,32
224392,1780495531.2614331,32
224393,1780495531.2614348,32
224394,1780495531.261437,32
224395,1780495531.26144,31
224396,1780495531.261442,32
224397,1780495531.261444,32
224398,1780495531.261447,33
224399,1780495531.264058,32
224400,1780495531.264075,32
224401,1780495531.264077,33
224402,1780495531.2640798,31
224403,1780495531.264082,33
224404,1780495531.2640839,32
224405,1780495531.264087,33
224406,1780495531.264089,32
224407,1780495531.264092,31
224408,1780495531.2640939,32
224409,1780495531.266391,31
224410,1780495531.266402,33
224411,1780495531.2664042,32
224412,1780495531.266407,33
224413,1780495531.266409,31
224414,1780495531.266412,33
224415,1780495531.2664142,31
224416,1780495531.2664168,32
224417,1780495531.26642,31
224418,1780495531.266422,32
224419,1780495531.266426,33
224420,1780495531.268998,31
224421,1780495531.2690072,32
224422,1780495531.269011,32
224423,1780495531.269013,31
224424,1780495531.269016,32
224425,1780495531.2690182,31
224426,1780495531.2690198,30
224427,1780495531.269023,32
224428,1780495531.2690282,32
224429,1780495531.2690299,31
224430,1780495531.269033,33
224431,1780495531.271518,32
224432,1780495531.27153,32
224433,1780495531.271536,32
224434,1780495531.271539,31
224435,1780495531.271543,31
224436,1780495531.2715461,33
224437,1780495531.271571,30
224438,1780495531.271575,33
224439,1780495531.271578,33
224440,1780495531.271581,32
224441,1780495531.271586,32
224442,1780495531.273997,32
224443,1780495531.274004,33
224444,1780495531.274008,33
224445,1780495531.2740119,33
224446,1780495531.274016,31
224447,1780495531.274019,33
224448,1780495531.274025,32
224449,1780495531.274029,32
224450,1780495531.274032,33
224451,1780495531.274038,32
224452,1780495531.276483,32
224453,1780495531.276489,33
224454,1780495531.276493,31
224455,1780495531.276496,30
224456,1780495531.276499,32
224457,1780495531.276504,32
224458,1780495531.276507,32
224459,1780495531.276511,33
224460,1780495531.276514,33
224461,1780495531.2765188,32
224462,1780495531.2781372,31
224463,1780495531.280818,33
224464,1780495531.280828,31
224465,1780495531.28083,32
224466,1780495531.280833,32
224467,1780495531.2808352,31
224468,1780495531.280837,31
224469,1780495531.280839,32
224470,1780495531.280842,32
224471,1780495531.280844,31
224472,1780495531.280846,32
224473,1780495531.314352,32
224474,1780495531.314379,32
224475,1780495531.314382,31
224476,1780495531.314385,33
224477,1780495531.3143868,32
224478,1780495531.31439,32
224479,1780495531.314392,32
224480,1780495531.314396,33
224481,1780495531.3144,31
224482,1780495531.314403,32
224483,1780495531.31441,32
224484,1780495531.317923,33
224485,1780495531.3179462,33
224486,1780495531.31795,33
224487,1780495531.317953,32
224488,1780495531.317955,33
224489,1780495531.3179579,32
224490,1780495531.317961,32
224491,1780495531.317964,33
224492,1780495531.3179672,33
224493,1780495531.3179688,33
224494,1780495531.317972,32
224495,1780495531.320261,33
224496,1780495531.320268,32
